time;x1;y1;x2;y2
2.822796;271;259;473;68
2.859020;271;259;473;69
2.891367;271;259;473;69
2.923111;271;259;473;68
2.958673;271;259;473;68
3.025833;271;259;473;68
3.028232;271;259;473;69
3.059904;271;259;473;68
3.090682;275;252;473;69
3.123036;275;252;473;68
3.158940;275;252;473;69
3.191397;274;253;274;270
3.222905;320;441;273;270
3.254771;318;439;273;271
3.291406;307;342;273;271
3.323330;306;343;272;271
3.355831;305;343;272;271
3.390771;302;342;272;271
3.424458;301;342;272;271
3.455094;299;342;272;271
3.490806;298;342;272;271
3.523074;298;342;272;271
3.556142;297;343;272;271
3.590835;297;344;272;273
3.625015;297;344;273;273
3.655827;298;341;273;269
3.691868;300;343;274;261
3.723321;300;342;274;258
3.754940;300;343;276;259
3.787444;301;342;482;53
3.822859;303;332;483;46
3.860576;305;325;485;36
3.887060;307;316;492;36
3.922970;289;197;285;214
3.954865;214;449;551;444
3.987728;216;435;214;444
4.022928;218;414;217;434
4.055042;220;392;219;412
4.086910;220;369;220;390
4.124812;222;348;222;368
4.155069;224;329;225;348
4.187374;229;313;228;332
4.223431;234;302;231;323
4.254999;240;296;237;317
4.287386;246;296;244;317
4.322896;254;300;252;321
4.355279;262;301;260;322
4.386887;270;296;268;317
4.419399;279;289;277;310
4.454812;287;279;284;300
4.487482;295;267;292;288
4.518872;303;255;300;275
4.560306;309;242;307;263
4.587076;315;234;312;255
4.618601;321;234;318;255
4.655050;327;242;325;262
4.687027;333;251;331;272
4.720342;337;259;334;280
4.755531;339;265;336;286
4.787219;341;268;339;289
4.819300;343;268;340;290
4.855210;345;267;342;289
4.886990;346;263;343;284
4.920742;346;257;343;278
4.950896;346;253;343;274
4.987682;346;250;343;271
5.019040;344;245;341;267
5.050929;342;241;339;262
5.087222;340;237;337;259
5.118961;337;234;334;255
5.151091;334;231;331;252
5.186864;330;228;328;249
5.223007;327;226;324;248
5.250890;325;224;322;246
5.286907;321;221;319;242
5.319298;317;216;314;237
5.351460;312;212;309;233
5.387250;307;209;304;230
5.419736;301;211;299;232
5.451130;295;219;293;239
5.482989;288;227;286;248
5.519347;280;237;278;257
5.550907;273;245;271;266
5.583155;267;252;264;273
5.618948;260;255;258;276
5.651514;252;257;250;278
5.682863;247;261;245;282
5.719219;242;267;239;288
5.750762;236;273;233;294
5.783061;232;279;229;300
5.805909;247;261;245;282
5.849942;229;292;226;313
5.885835;229;297;226;318
5.917762;229;299;226;320
5.950172;230;299;227;320
5.982259;232;297;229;319
6.026226;235;295;231;316
6.049772;238;293;235;314
6.098697;242;290;239;312
6.098969;232;297;229;319
6.150698;248;290;246;311
6.183170;252;290;250;312
6.214980;256;291;253;312
6.251045;260;291;258;313
6.282843;265;292;262;313
6.315672;270;292;267;313
6.350747;275;292;272;313
6.383289;280;293;277;314
6.414830;286;294;283;316
6.451709;290;297;287;318
6.482916;294;300;292;321
6.515874;299;302;296;324
6.550920;302;303;299;324
6.583698;305;302;302;324
6.615506;307;302;304;323
6.646833;308;302;306;323
6.682937;307;301;306;323
6.715275;306;301;304;322
6.747482;304;301;303;322
6.782826;301;300;300;322
6.815405;299;301;298;322
6.846804;300;91;297;323
6.883871;300;91;509;219
6.918699;301;92;508;221
6.947459;303;93;507;223
6.982858;305;95;507;222
7.015253;306;94;506;226
7.046776;308;96;506;227
7.084782;309;95;506;225
7.115079;310;94;506;227
7.147988;313;96;506;228
7.178988;315;97;506;230
7.216693;319;98;507;233
7.247417;322;100;301;325
7.278842;324;101;300;325
7.315240;300;303;300;325
7.346882;300;303;300;325
7.379155;299;304;299;325
7.415037;298;304;298;325
7.446827;297;305;296;325
7.479185;295;306;293;327
7.515081;292;307;289;327
7.546962;288;307;284;327
7.579320;283;309;280;329
7.600840;295;306;293;327
7.644894;277;317;274;337
7.681957;274;322;271;342
7.712993;274;328;271;348
7.745122;275;334;272;355
7.780843;275;338;272;359
7.813185;274;340;271;360
7.845834;274;339;270;359
7.881337;272;335;268;356
7.912967;271;333;268;354
7.945510;271;331;268;352
7.981165;273;330;269;351
8.013396;275;332;271;353
8.044830;277;333;273;354
8.076939;278;335;274;356
8.113492;279;337;276;358
8.144808;279;339;277;359
8.176982;278;340;278;360
8.212942;276;339;277;360
8.245049;276;339;276;360
8.276741;388;316;497;51
8.313237;315;149;494;52
8.344968;313;149;491;54
8.381998;313;151;488;56
8.412848;313;154;485;59
8.458403;313;156;483;61
8.477056;313;158;481;65
8.512840;314;162;480;69
8.544827;315;165;479;73
8.577029;315;170;478;77
8.609062;315;174;477;82
8.644859;315;177;477;86
8.676957;315;178;477;88
8.708896;315;179;477;89
8.745356;314;179;477;89
8.776810;314;178;478;88
8.825145;314;177;479;87
8.825532;315;179;477;89
8.879912;315;173;482;86
8.911816;315;171;483;85
8.943837;316;169;485;83
8.975601;316;166;486;81
9.013276;316;164;487;80
9.043960;315;159;488;78
9.075702;315;155;488;77
9.107799;448;101;489;76
9.143908;448;101;489;76
9.175636;448;103;489;77
9.207692;449;103;489;77
9.244619;450;103;491;75
9.275920;396;117;490;76
9.308019;396;119;489;78
9.343860;395;121;488;81
9.375862;395;121;487;81
9.407759;394;121;487;80
9.446037;394;121;487;79
9.477959;447;108;486;80
9.510911;447;109;486;81
9.544631;447;109;486;81
9.573828;393;123;486;81
9.613235;393;123;485;81
9.641977;392;123;484;81
9.678790;391;124;483;82
9.710823;390;124;482;83
9.741898;390;125;482;84
9.774622;389;125;482;84
9.802912;389;124;482;83
9.842576;389;123;483;82
9.878664;390;123;484;83
9.907254;390;124;484;84
9.943215;391;124;485;85
9.969797;392;123;487;84
10.010132;393;122;488;83
10.041251;394;123;489;84
10.073743;395;123;490;84
10.109379;396;124;490;85
10.137199;396;124;491;85
10.174515;396;123;491;84
10.206624;396;124;491;85
10.241840;395;124;490;86
10.273915;395;125;490;86
10.305656;395;125;490;86
10.341683;394;125;490;86
10.374287;394;125;490;86
10.405725;394;125;490;86
10.437601;394;125;490;86
10.474579;394;125;490;86
10.505985;394;124;490;85
10.538174;394;124;490;85
10.573755;394;124;491;85
10.605841;394;124;491;85
10.638126;394;124;491;85
10.673771;395;124;491;85
10.705956;395;124;491;85
10.738115;395;124;491;85
10.774406;395;124;492;85
10.806110;395;124;492;85
10.837835;396;124;492;85
10.873840;396;124;493;85
10.905734;396;124;493;85
10.938236;397;124;493;85
10.966840;397;125;494;85
11.020589;398;125;495;85
11.038780;398;125;495;85
11.070859;399;125;496;85
11.106729;399;125;496;85
11.138786;399;125;496;86
11.182799;400;125;497;86
11.183276;399;125;497;85
11.239243;401;124;498;84
11.270883;402;124;498;84
11.302777;402;124;499;84
11.348537;402;124;499;85
11.350962;401;124;498;84
11.402609;402;123;499;84
11.439023;402;123;499;84
11.471182;402;123;499;84
11.503362;402;123;499;84
11.538568;403;123;499;84
11.571864;402;122;499;83
11.602665;402;123;499;83
11.645319;402;123;499;83
11.646145;403;123;499;84
11.708905;402;123;358;98
11.735890;401;123;358;99
11.777264;401;123;498;84
11.809872;401;123;498;84
11.835800;401;123;498;83
11.868481;400;123;498;83
11.903836;400;123;498;83
11.935705;400;123;497;84
11.967914;400;123;497;84
12.017873;400;123;497;84
12.022890;400;123;497;84
12.070680;400;124;497;84
12.102800;400;124;497;84
12.134699;400;123;497;84
12.170756;400;124;498;84
12.202627;401;124;498;84
12.236110;401;123;498;84
12.270781;401;123;358;99
12.304592;402;123;358;99
12.335732;402;123;359;99
12.366806;402;123;359;99
12.403002;402;123;359;99
12.434871;403;123;359;99
12.468131;403;123;359;99
12.502856;403;123;360;99
12.534885;403;122;360;99
12.566839;404;122;360;99
12.602851;404;122;360;98
12.634721;404;122;360;98
12.668839;404;122;360;98
12.703057;404;122;360;98
12.734644;404;122;360;98
12.768328;404;122;360;98
12.802864;404;122;360;98
12.835396;403;122;360;98
12.866946;403;121;359;98
12.898711;402;121;359;98
12.935094;402;121;359;98
12.967473;402;121;359;98
12.998772;401;121;358;97
13.034774;401;121;358;97
13.067854;400;121;358;97
13.099082;400;121;357;97
13.137106;399;120;357;97
13.167096;399;121;356;97
13.198900;398;120;496;83
13.235231;398;121;495;83
13.266702;397;121;495;83
13.299986;397;121;494;83
13.334876;396;121;494;84
13.366964;396;122;355;99
13.398971;396;122;355;99
13.430699;396;122;492;86
13.467290;396;122;492;86
13.499100;398;122;358;100
13.531745;452;109;360;100
13.566763;454;108;363;99
13.600325;456;107;366;97
13.623983;458;105;369;96
13.663849;460;103;372;94
13.700782;284;342;374;93
13.731804;285;342;287;358
13.775265;285;342;370;444
13.775535;460;103;372;94
13.830727;285;341;287;358
13.866172;284;342;560;444
13.902626;284;342;427;259
13.929751;284;342;430;258
13.965890;284;342;552;346
13.998557;284;342;553;342
14.029831;284;342;554;342
14.066378;284;342;286;358
14.097788;284;342;286;358
14.129773;284;342;286;358
14.166092;284;342;486;218
14.198297;284;342;491;219
14.229880;284;342;495;219
14.276466;285;342;499;220
14.279209;284;342;486;218
14.333185;285;343;287;358
14.362624;285;342;287;358
14.398571;285;342;287;358
14.430839;285;342;287;358
14.462689;285;342;287;358
14.498716;285;342;287;358
14.530611;285;343;287;358
14.562608;285;343;287;358
14.594706;285;343;287;358
14.631241;294;344;287;358
14.662637;294;344;287;358
14.697467;294;344;287;358
14.730686;294;344;287;358
14.766094;294;344;287;358
14.794799;294;344;287;358
14.830740;294;344;287;358
14.862889;294;344;287;358
14.894709;294;344;287;358
14.930787;294;344;287;358
14.962682;294;344;287;358
14.995150;293;345;288;358
15.030827;293;345;288;359
15.062839;293;345;288;359
15.094640;293;345;288;358
15.127827;293;345;287;358
15.162622;293;345;288;359
15.194572;293;345;288;359
15.226631;293;345;288;359
15.262828;293;345;288;359
15.294720;293;345;288;359
15.326662;293;345;288;359
15.362610;293;345;288;366
15.394554;293;345;288;366
15.427593;293;345;288;366
15.462649;293;345;288;366
15.505273;293;345;288;366
15.509595;293;345;288;366
15.562886;293;345;288;366
15.593646;293;345;288;359
15.628951;293;345;288;359
15.661683;293;345;288;366
15.693956;293;345;288;359
15.715468;293;345;288;359
15.758657;293;345;289;366
15.794699;293;345;289;366
15.826669;293;345;289;366
15.859553;293;346;289;366
15.894695;293;345;289;366
15.926629;293;345;289;366
15.958597;293;345;289;366
15.995376;293;345;289;360
16.026676;293;345;289;360
16.058651;293;345;289;359
16.088677;293;345;289;366
16.124729;293;345;287;357
16.161065;294;345;287;357
16.192612;294;344;286;357
16.247272;294;344;286;357
16.247679;293;345;287;357
16.295551;294;344;286;359
16.325628;294;344;286;358
16.357642;293;344;285;358
16.393687;293;344;285;358
16.425609;293;344;288;366
16.458222;292;345;288;367
16.493655;292;345;288;368
16.525812;292;344;288;368
16.557574;291;344;287;366
16.606508;291;345;287;366
16.625757;291;345;288;366
16.657608;292;345;288;366
16.685151;291;344;287;366
16.724672;295;345;291;367
16.756727;298;345;294;367
16.792556;301;345;297;367
16.828106;304;345;300;367
16.833964;295;345;291;367
16.892921;314;344;310;366
16.924775;319;344;315;366
16.957272;325;344;321;365
16.992581;331;343;328;364
17.024996;338;342;334;363
17.056621;344;340;340;362
17.089632;351;339;346;362
17.124598;357;338;352;360
17.156663;363;336;358;358
17.188697;368;335;364;356
17.224786;374;333;370;354
17.256612;378;331;376;352
17.288673;383;329;381;349
17.327562;388;327;387;347
17.331173;374;333;370;354
17.410015;398;323;397;342
17.410540;383;329;381;349
17.456468;407;319;408;333
17.490701;411;317;412;330
17.523224;415;315;417;328
17.554620;418;313;420;326
17.592911;422;311;424;324
17.622618;425;309;427;322
17.655618;428;307;431;320
17.690596;431;305;434;318
17.722668;435;303;437;316
17.755294;437;301;440;314
17.790919;440;299;442;312
17.822670;442;297;445;310
17.854650;444;296;447;309
17.914576;446;295;449;307
17.915102;440;299;442;312
17.959066;449;292;452;305
17.988889;451;291;454;304
18.021635;452;290;455;303
18.056592;453;289;456;302
18.088803;454;288;457;302
18.126525;455;288;458;301
18.156866;456;287;458;300
18.188719;456;287;459;300
18.220732;456;287;459;300
18.253322;457;287;459;300
18.288668;457;286;459;300
18.321448;457;287;459;300
18.352684;457;287;459;300
18.393661;456;287;459;301
18.422463;455;288;458;301
18.452859;455;288;458;302
18.488658;454;289;456;302
18.521158;453;290;455;303
18.552637;451;291;454;304
18.588672;449;292;452;305
18.620741;447;294;450;307
18.652903;444;297;447;311
18.688722;439;300;442;314
18.720742;433;304;436;318
18.752845;425;308;428;323
18.785196;415;314;417;327
18.823189;403;320;403;334
18.850393;433;304;436;318
18.885804;374;332;373;352
18.910583;415;314;417;327
18.956342;339;341;337;360
18.987998;321;343;319;363
19.018794;302;345;300;365
19.057631;285;345;283;366
19.086742;269;344;266;365
19.122123;254;343;248;358
19.150603;235;340;238;360
19.189120;229;339;227;353
19.219340;221;337;219;357
19.250792;213;336;212;356
19.286766;209;333;204;353
19.319549;203;330;198;345
19.351699;194;329;194;344
19.386818;185;327;186;347
19.456885;181;325;181;345
19.457266;203;330;198;345
19.462429;194;329;194;344
19.518993;179;322;177;344
19.557732;180;323;179;344
19.585814;184;325;183;345
19.619873;192;327;190;348
19.650113;204;331;199;346
19.686906;214;334;212;355
19.719343;227;338;224;353
19.750168;241;341;240;361
19.786579;261;344;259;364
19.818877;278;344;278;361
19.850441;298;344;296;361
19.885709;315;344;312;364
19.921662;327;343;323;365
19.949973;335;342;330;363
19.986290;340;341;335;354
20.017887;343;341;338;354
20.055823;345;341;340;353
20.081871;346;340;341;362
20.119633;347;340;341;362
20.151051;347;340;342;362
20.181589;347;340;342;362
20.219368;347;340;342;362
20.249848;347;340;342;362
20.288106;348;340;343;362
20.317869;348;340;343;362
20.350107;349;340;344;362
20.382207;349;340;345;361
20.418923;350;340;345;361
20.449715;351;340;346;361
20.482883;352;339;346;361
20.517868;352;339;348;352
20.549790;352;339;348;352
20.581859;352;339;348;352
20.618060;352;339;347;352
20.650352;351;339;346;352
20.684895;350;340;345;352
20.718064;348;340;343;352
20.750543;347;340;342;353
20.782750;345;341;340;353
20.814008;342;341;337;354
20.852142;339;342;334;354
20.882059;335;342;330;364
20.922912;330;343;326;364
20.950016;325;344;320;365
20.981543;320;344;315;365
21.015635;314;345;310;366
21.049792;309;345;304;366
21.086443;304;345;299;366
21.119797;300;345;293;365
21.149746;296;345;289;366
21.181989;293;345;286;366
21.216509;289;345;282;366
21.245937;286;345;280;366
21.282824;284;345;279;367
21.313784;282;345;277;367
21.347811;281;345;275;367
21.381755;279;345;273;366
21.414972;277;345;272;366
21.445778;276;345;271;366
21.481655;275;345;549;356
21.514395;274;345;549;355
21.546860;273;345;548;356
21.582261;272;345;548;355
21.613955;272;344;548;353
21.646830;271;344;265;365
21.681986;270;344;548;351
21.714124;270;344;547;352
21.745728;269;345;547;352
21.779039;269;345;547;351
21.814155;269;345;548;350
21.846165;269;345;548;350
21.878269;271;345;548;350
21.916423;272;345;266;365
21.946298;274;345;267;366
21.977566;277;345;270;366
22.014477;280;345;273;366
22.045885;283;346;277;366
22.078731;287;346;282;367
22.113800;292;346;287;367
22.146526;298;345;292;368
22.178411;304;345;299;368
22.215127;310;345;305;367
22.245953;317;344;312;367
22.298340;323;344;319;366
22.300240;304;345;299;368
22.343981;336;342;332;364
22.380042;343;341;338;364
22.412955;348;340;344;363
22.443930;353;339;348;362
22.480269;356;338;352;361
22.503047;343;341;338;364
22.546485;360;337;357;360
22.578594;359;337;356;360
22.609964;357;338;355;359
22.646427;354;339;352;359
22.677805;351;339;348;360
22.710558;347;340;345;362
22.745913;343;341;341;363
22.793044;339;342;336;362
22.793936;351;339;348;360
22.847768;330;343;328;364
22.878337;326;343;322;362
22.910045;321;344;317;362
22.949248;317;344;313;363
22.978361;313;345;309;364
23.012365;311;345;307;358
23.042101;311;345;305;357
23.079065;310;345;305;357
23.109789;310;345;305;358
23.141810;310;345;305;358
23.177873;309;345;305;359
23.210816;309;345;305;359
23.241809;309;345;305;359
23.280084;309;345;305;359
23.310397;308;345;304;359
23.342033;307;345;303;360
23.382099;305;345;301;359
23.388074;309;345;305;359
23.444555;301;345;297;359
23.475883;299;345;294;359
23.508693;296;346;291;359
23.543804;294;345;289;359
23.577773;292;346;286;359
23.607796;290;346;284;359
23.644889;289;346;283;359
23.675842;289;345;283;359
23.707925;289;345;283;359
23.741976;289;345;283;359
23.776606;290;345;284;359
23.808798;291;345;285;359
23.839762;292;345;286;359
23.879479;292;346;287;359
23.908337;293;345;288;359
23.940936;293;346;288;359
23.975802;293;346;288;359
24.007673;293;345;288;359
24.039868;293;345;288;359
24.075682;292;346;287;359
24.107902;292;346;287;359
24.140910;292;346;286;359
24.183769;293;345;288;359
24.186070;292;346;287;359
24.242573;292;346;287;359
24.273812;293;345;287;359
24.305879;293;346;287;359
24.341885;293;345;288;359
24.390965;293;346;288;359
24.392776;293;345;287;359
24.440700;293;346;288;359
24.473964;293;345;287;359
24.504814;293;346;288;359
24.542013;293;346;289;360
24.572906;293;346;289;360
24.605520;293;346;289;361
24.640859;293;346;288;360
24.673515;293;346;287;366
24.704813;292;346;287;368
24.741935;292;346;288;367
24.772814;292;346;288;366
24.806246;292;346;288;366
24.841057;292;346;288;366
24.875803;292;346;288;366
24.907533;293;346;288;366
24.940951;292;346;288;366
24.969920;292;346;288;366
25.005394;292;346;288;367
25.037707;292;346;288;367
25.073301;292;346;288;367
25.104899;292;346;288;367
25.136736;292;346;288;367
25.178533;292;346;288;367
25.215406;292;346;288;367
25.236833;292;346;288;367
25.272813;292;346;288;367
25.304845;292;346;288;367
25.336731;292;346;288;367
25.372625;292;346;288;367
25.405030;292;346;288;367
25.436735;291;346;288;367
25.473330;291;346;288;367
25.504868;291;346;288;367
25.536639;291;346;288;367
25.573020;291;346;288;367
25.605005;291;346;288;367
25.636987;292;345;288;366
25.668755;292;345;287;359
25.704933;292;345;287;359
25.736745;293;345;288;359
25.768575;293;345;288;366
25.804850;293;345;288;366
25.836700;293;345;289;366
25.868683;293;345;289;366
25.904863;293;345;289;366
25.936606;293;345;289;366
25.969116;293;345;289;366
26.004983;293;345;289;366
26.037183;293;345;289;366
26.068635;293;345;289;366
26.105021;293;345;289;366
26.142956;293;345;289;366
26.168691;293;345;289;366
26.200670;293;345;289;366
26.236691;293;345;289;366
26.268852;293;345;289;366
26.300610;293;345;289;366
26.337009;293;345;289;366
26.368722;293;345;289;366
26.401457;293;345;289;366
26.436776;293;345;289;366
26.468730;293;345;289;367
26.503017;293;345;288;366
26.536664;293;345;288;366
26.569014;293;345;288;366
26.600829;293;345;288;366
26.636941;293;345;288;366
26.668959;292;345;288;366
26.700527;292;345;288;366
26.732713;292;345;288;366
26.768927;292;345;288;366
26.801404;292;345;288;366
26.832898;292;345;288;366
26.868697;292;345;288;366
26.900856;292;345;288;366
26.943433;292;345;288;366
26.968825;292;345;288;366
27.000983;292;345;288;366
27.032992;292;345;288;366
27.079987;292;345;288;366
27.100708;292;345;288;366
27.132828;292;345;288;366
27.168661;292;345;288;366
27.201201;292;345;288;366
27.232885;293;345;288;366
27.268991;293;345;288;366
27.300913;293;345;288;366
27.333101;293;345;288;366
27.364766;293;345;288;366
27.401024;293;345;288;366
27.435079;293;345;289;366
27.464875;293;345;288;366
27.500617;293;345;289;366
27.532732;293;345;289;366
27.564940;293;345;289;366
27.600908;293;345;289;366
27.632974;293;345;289;366
27.664803;293;345;289;366
27.701301;293;345;289;366
27.732933;293;345;289;366
27.765800;293;345;288;366
27.801498;293;345;288;366
27.833047;293;345;288;366
27.864887;293;345;288;366
