time;x1;y1;x2;y2
11.872871;275;141;265;362
11.904824;277;141;271;363
11.942785;280;141;256;362
11.944929;273;141;258;362
12.008894;286;142;289;363
12.036837;288;142;295;363
12.072912;289;142;301;362
12.104847;291;142;305;362
12.136849;294;141;309;362
12.172792;295;141;314;362
12.204821;297;141;318;361
12.236816;298;141;321;361
12.272981;299;141;323;361
12.304762;299;141;325;361
12.337436;300;141;327;360
12.372956;301;141;328;360
12.405624;301;141;328;360
12.437096;301;141;328;360
12.468788;301;141;328;360
12.505063;301;141;327;360
12.536851;301;141;325;361
12.581517;300;141;324;361
12.636670;299;141;317;361
12.672108;298;141;313;362
12.705543;297;141;310;362
12.737783;296;141;306;362
12.768838;295;141;302;362
12.805083;294;141;297;363
12.836876;292;142;293;363
12.869481;291;142;287;363
12.905023;289;142;282;363
12.937212;288;142;276;363
12.969177;286;142;272;362
13.001499;285;141;266;362
13.037260;284;141;261;362
13.068914;282;141;258;362
13.101873;279;141;256;361
13.136812;277;141;255;361
13.169234;275;141;290;217
13.200896;273;141;289;217
13.236862;272;141;283;241
13.268952;271;141;289;215
13.301261;271;141;282;241
13.336987;270;141;606;377
13.368855;270;141;606;377
13.400973;269;141;606;377
13.437668;269;141;606;377
13.469229;270;141;606;377
13.501086;270;141;282;242
13.532865;270;141;606;377
13.570021;271;141;282;242
13.600852;272;141;255;361
13.633022;273;141;256;362
13.669268;273;141;257;362
13.700909;274;141;259;362
13.733403;275;141;264;362
13.768830;275;142;267;363
13.801059;277;142;272;363
13.833077;278;142;275;363
13.869632;279;142;278;363
13.901071;281;142;281;363
13.934850;284;142;285;363
13.969012;285;142;289;363
14.002700;287;142;291;363
14.033434;288;142;295;363
14.070031;289;142;297;363
14.101620;290;142;300;363
14.133013;291;142;302;363
14.166516;292;142;304;362
14.200965;292;142;305;362
14.233388;293;142;306;362
14.264882;293;142;307;362
14.301303;294;142;308;362
14.332945;294;142;308;362
14.365196;295;141;307;362
14.400930;295;141;307;362
14.433501;294;142;306;362
14.465114;294;142;305;362
14.501061;293;142;304;362
14.532935;293;142;303;362
14.564885;293;142;301;362
14.600916;293;142;299;362
14.633037;292;142;297;362
14.665987;292;142;295;362
14.696906;291;142;292;363
14.732899;291;142;290;363
14.765104;290;142;287;363
14.797122;290;142;284;363
14.832871;289;142;282;363
14.864818;288;142;279;363
14.896904;287;142;276;363
14.933849;286;142;274;362
14.964784;285;142;272;362
14.997500;284;142;270;362
15.032962;283;142;268;362
15.065340;281;142;266;362
15.096856;280;142;265;362
15.132955;279;142;264;362
15.165861;278;142;262;362
15.197088;278;142;262;362
15.229575;277;142;261;362
15.264842;277;142;261;362
15.297297;277;142;261;362
15.328984;277;142;261;362
15.365466;277;142;262;362
15.396891;277;142;263;362
15.428965;277;142;264;363
15.464945;277;142;265;363
15.496931;278;142;267;363
15.529582;278;142;268;363
15.564843;279;142;270;363
15.597273;279;142;272;363
15.629325;279;142;273;363
15.665901;279;142;274;363
15.697004;279;142;276;363
15.729017;280;142;277;363
15.765031;280;142;278;363
15.797000;281;142;279;363
15.829509;282;142;280;363
15.860822;283;142;281;363
15.897814;283;142;282;363
15.929274;284;142;283;363
15.960903;284;142;284;363
15.997976;285;142;285;363
16.028811;286;142;285;363
16.060929;286;142;286;363
16.096924;286;142;286;363
16.129690;286;142;287;363
16.161367;287;142;287;363
16.196869;287;142;287;363
16.229190;287;142;287;363
16.261128;287;142;286;363
16.298390;287;142;286;363
16.329636;287;142;285;363
16.360959;287;142;285;363
16.392841;287;142;284;363
16.429156;287;142;283;363
16.461467;287;142;283;363
16.497771;287;142;282;363
16.529738;287;142;282;363
16.561555;287;142;281;363
16.593037;287;142;281;363
16.629072;287;142;280;363
16.661375;287;142;280;363
16.693466;287;142;279;363
16.729061;287;142;278;363
16.760855;287;142;278;363
16.793594;287;142;278;363
16.828851;287;142;278;363
16.862190;287;142;278;363
16.892837;286;142;278;363
16.924851;286;142;278;363
16.960971;285;142;277;363
16.992968;284;142;277;363
17.025444;284;142;277;363
17.061158;283;142;277;363
17.093027;283;142;278;363
17.124945;282;142;278;363
17.161033;282;142;278;363
17.192862;282;142;279;363
17.226682;282;142;279;363
17.261244;283;142;280;363
17.292881;283;142;280;363
17.325046;284;142;280;363
17.361100;284;142;280;363
17.392906;285;142;281;363
17.424893;285;142;281;363
17.461489;285;142;281;363
17.493025;285;142;281;363
17.525720;285;142;281;363
17.557958;285;142;281;363
17.592731;285;142;281;363
17.625340;285;142;281;363
17.657001;285;142;281;363
17.692883;285;142;281;363
17.724960;285;142;281;363
17.757011;285;142;281;363
17.793126;285;142;280;363
17.825613;285;142;280;363
17.856957;285;142;280;363
17.893224;285;142;280;363
17.925059;285;142;280;363
17.963438;285;142;280;363
17.992984;285;142;280;363
18.024996;285;142;279;363
18.057689;285;142;279;363
18.089106;285;142;279;363
18.125254;285;142;279;363
18.157631;285;142;279;363
18.188860;285;142;279;363
18.235378;285;142;279;363
18.258208;285;142;279;363
18.289047;285;142;279;363
18.325010;285;142;279;363
18.357096;284;142;279;363
18.389624;284;142;279;363
18.424918;284;142;279;363
18.457328;285;142;279;363
18.489907;285;142;279;363
18.525145;285;142;280;363
18.557590;285;142;280;363
18.589008;285;142;280;363
18.620900;285;142;280;363
18.656880;285;142;280;363
18.689027;285;142;280;363
18.720896;285;142;280;363
18.757639;284;142;280;363
18.789036;285;142;281;363
18.821321;284;142;281;363
18.856791;285;142;281;363
18.889309;285;142;281;363
18.920925;285;142;281;363
18.957031;285;142;281;363
18.988931;285;142;281;363
19.020828;285;142;281;363
19.057238;285;142;281;363
19.089723;285;142;281;363
19.121425;285;142;281;363
19.157169;285;142;281;363
19.189508;285;142;281;363
19.220913;285;142;281;363
19.252797;285;142;280;363
19.289819;285;142;280;363
19.321487;285;142;280;363
19.353183;285;142;280;363
19.388889;285;142;280;363
19.421060;285;142;280;363
19.452804;285;142;280;363
19.489761;284;142;279;363
19.520977;284;142;279;363
19.553125;285;142;279;363
19.588892;285;142;279;363
19.621076;285;142;279;363
19.653163;285;142;279;363
19.689135;285;142;279;363
19.721038;285;142;279;363
19.752875;285;142;279;363
19.784990;285;142;279;363
19.820943;285;142;279;363
19.853956;285;142;279;363
19.885419;285;142;279;363
19.921530;285;142;279;363
19.952933;285;142;279;363
19.985169;285;142;280;363
20.020956;285;142;280;363
20.053408;285;142;280;363
20.084949;285;142;280;363
20.124582;285;142;280;363
20.156541;285;142;280;363
20.189244;285;142;281;363
20.221157;285;142;281;363
20.254042;285;142;281;363
20.286015;285;142;281;363
20.316843;285;142;281;363
20.353325;285;142;281;363
20.384935;285;142;281;363
20.422830;285;142;281;363
20.453434;285;142;281;363
20.485274;285;142;281;363
20.533157;285;142;281;363
20.567215;285;142;281;363
20.568618;285;142;281;363
20.620317;286;142;280;363
20.642828;285;142;281;363
20.682740;285;142;281;363
20.719917;285;142;281;363
20.751250;284;142;281;363
20.783406;285;142;282;363
20.818952;287;141;282;363
20.892565;287;141;281;363
20.892975;284;142;281;363
20.893983;285;142;282;363
20.950190;288;141;291;363
20.986034;289;141;294;363
21.017959;289;141;298;363
21.049980;289;142;302;362
21.082185;290;142;306;362
21.117938;293;141;311;362
21.149816;294;141;316;361
21.182140;296;141;322;361
21.217897;298;141;327;361
21.249987;300;141;333;360
21.282649;303;141;338;359
21.322767;306;140;344;358
21.349683;308;140;349;357
21.381837;311;139;353;356
21.418090;312;139;358;355
21.451977;314;138;361;355
21.482011;315;138;365;354
21.518609;316;138;367;354
21.550618;318;137;370;355
21.582412;318;137;372;356
21.614844;318;137;374;359
21.650100;318;137;376;358
21.682204;319;137;377;358
21.713949;319;137;566;305
21.750410;319;137;568;305
21.782283;319;137;569;304
21.814045;319;137;570;303
21.850142;319;137;571;303
21.888637;319;137;572;303
21.917486;320;137;572;303
21.950745;573;304;573;303
21.982468;573;304;573;303
22.014049;574;304;574;303
22.049880;574;304;574;303
22.082058;574;305;574;303
22.114108;574;305;574;303
22.149965;574;305;574;303
22.182140;574;306;574;303
22.214075;574;306;381;358
22.245939;574;306;379;358
22.281956;320;137;378;358
22.314485;319;137;374;360
22.345948;318;137;370;356
22.382128;316;138;364;357
22.414181;314;139;360;356
22.445895;312;139;353;357
22.482402;310;140;346;358
22.513701;308;140;338;360
22.545831;304;141;329;360
22.581870;301;141;320;361
22.614735;299;141;309;362
22.645910;295;141;299;363
22.682361;291;142;287;363
22.714037;288;142;277;363
22.746474;284;142;265;362
22.777857;280;141;256;361
22.814417;275;141;289;241
22.845747;271;141;290;216
22.877810;268;141;223;357
22.914085;266;140;215;356
22.946200;262;140;209;354
22.978461;260;140;202;353
23.015146;258;139;198;351
23.046469;256;139;194;349
23.078019;255;139;584;401
23.113768;254;138;591;401
23.146021;254;138;596;403
23.197727;253;138;184;347
23.198075;255;139;584;401
23.245869;253;138;188;348
23.278064;253;138;192;349
23.309914;254;138;196;351
23.346312;254;139;200;353
23.377956;255;139;204;354
23.409834;256;139;210;356
23.445985;258;139;217;357
23.477904;259;140;223;358
23.509913;261;140;280;213
23.545923;264;140;281;214
23.582331;267;141;256;362
23.610653;271;141;262;362
23.646200;275;141;272;363
23.677951;278;142;281;363
23.710558;283;142;290;363
23.746122;286;142;299;363
23.778249;290;142;308;362
23.810482;293;142;316;362
23.846095;297;141;324;361
23.877796;300;141;332;360
23.910652;303;141;338;359
23.941741;306;140;344;358
23.977942;308;140;349;357
24.009826;311;139;352;357
24.042090;312;139;356;356
24.077769;312;139;357;356
24.110036;313;139;358;356
24.142588;313;139;358;356
24.188058;313;139;356;356
24.191675;312;139;357;356
24.242902;311;139;351;357
24.274928;310;140;348;358
24.312335;308;140;344;358
24.342780;307;140;339;359
24.375271;304;141;335;359
24.410774;302;141;329;360
24.444700;300;141;322;361
24.475133;299;141;316;361
24.534066;296;141;308;362
24.534480;293;142;329;360
24.576041;289;142;291;363
24.606704;287;142;284;363
24.642893;286;142;276;363
24.674955;282;142;267;362
24.706913;279;142;259;362
24.742788;277;142;255;361
24.774967;275;142;288;223
24.806751;274;141;287;219
24.842916;272;141;284;223
24.875695;270;141;224;357
24.906815;268;141;221;356
24.942860;266;141;217;355
24.975138;265;140;214;355
25.006678;263;140;211;354
25.042882;262;140;209;354
25.075152;261;140;208;354
25.106752;260;140;208;354
25.138955;260;140;208;354
25.174744;259;140;209;355
25.206873;259;140;212;355
25.238937;260;140;215;356
25.274975;260;140;219;357
25.306879;262;140;223;358
25.338879;263;140;226;359
25.374887;264;140;606;427
25.407027;265;141;606;427
25.439043;267;141;255;361
25.474883;269;141;257;362
25.507093;272;141;263;362
25.539155;275;141;270;363
25.574751;277;142;277;363
25.606883;280;142;284;363
25.638968;284;142;291;363
25.674843;287;142;298;363
25.706857;290;142;305;362
25.738794;292;142;311;362
25.771003;295;141;317;361
25.806746;297;141;321;361
25.838974;299;141;326;360
25.870899;301;141;330;360
25.906954;302;141;332;360
25.938760;303;141;335;359
25.970877;305;140;336;359
26.006694;305;140;337;359
26.038875;306;140;338;359
26.070796;306;140;338;359
26.106907;306;140;337;359
26.138991;305;140;336;359
26.170826;304;141;333;360
26.206968;303;141;330;360
26.238856;302;141;327;360
26.272409;301;141;323;361
26.302733;300;141;319;361
26.338981;299;141;314;362
26.372387;297;141;309;362
26.402872;296;141;304;362
26.438720;293;142;298;363
26.470897;291;142;293;363
26.502715;290;142;287;363
26.538772;288;142;281;363
26.570999;287;142;275;363
26.602736;285;142;268;362
26.638930;285;141;263;362
26.670682;283;141;258;362
26.703016;278;142;256;361
26.800154;277;142;288;241
26.800788;285;141;263;362
26.803484;283;141;258;362
26.839499;271;141;606;387
26.869975;270;141;606;390
26.901778;269;141;606;383
26.937996;268;141;606;384
26.970226;267;141;227;359
27.002436;267;141;227;359
27.037802;266;141;227;359
27.069951;267;141;227;360
27.102031;267;141;606;391
27.138104;267;141;606;388
27.169855;268;141;606;387
27.201875;268;141;606;388
27.237778;269;141;281;242
27.269822;270;141;255;362
27.301894;271;141;256;362
27.333735;272;141;258;362
27.370071;273;141;261;362
27.401733;275;141;266;363
27.433959;275;142;271;363
27.470182;277;142;276;363
27.502028;279;142;281;363
27.533916;282;142;285;363
27.569934;285;142;289;363
27.601984;287;142;294;363
27.634333;288;142;298;363
27.670083;290;142;301;363
27.702109;291;142;305;362
27.734154;293;142;308;362
27.769736;294;142;310;362
27.802480;295;141;313;362
27.833899;296;141;314;362
27.865937;297;141;316;362
27.901890;298;141;317;361
27.933954;298;141;317;361
27.992021;298;141;317;361
27.993935;297;141;316;362
28.032911;298;141;314;362
28.068745;297;141;313;362
28.101026;297;141;312;362
28.132953;296;141;310;362
28.169064;295;142;308;362
28.208586;294;142;305;362
28.209214;297;141;312;362
28.272242;292;142;298;363
28.301180;291;142;295;363
28.332930;290;142;292;363
28.365219;289;142;289;363
28.400801;289;142;286;363
28.433845;288;142;282;363
28.466315;288;142;279;363
28.500738;287;142;275;363
28.532974;286;142;272;362
28.564676;285;142;269;362
28.601104;283;142;266;362
28.639810;282;142;264;362
28.699745;277;142;258;362
28.731842;276;142;257;361
28.763895;275;142;256;361
28.799742;275;142;256;361
28.831978;275;141;256;361
28.863806;275;141;255;361
28.899790;274;142;256;361
28.931713;274;142;256;361
28.963951;274;142;256;361
28.999872;274;142;256;362
29.032058;274;142;257;362
29.076796;274;142;256;361
29.133516;277;141;260;363
29.165057;276;142;262;363
29.197042;276;142;266;363
29.232854;277;142;268;363
29.266934;277;142;270;363
29.297386;277;142;272;363
29.333202;278;142;274;363
29.358892;279;142;268;363
29.398067;281;142;280;363
29.430791;282;142;283;363
29.466096;284;142;284;363
29.498134;285;142;286;363
29.530409;286;142;288;363
29.562087;287;142;290;363
29.597948;288;142;291;363
29.631221;288;142;292;363
29.662280;288;142;293;363
29.698244;289;142;294;363
29.730727;289;142;295;363
29.763074;290;142;296;363
29.797770;290;142;296;363
29.830872;290;142;296;363
29.861798;290;142;296;363
29.898411;290;142;296;363
29.929847;290;142;295;363
29.961984;290;142;294;363
29.997887;290;142;293;363
30.029970;290;142;292;363
30.063637;290;142;291;363
30.093819;289;142;290;363
30.129831;289;142;289;363
30.162090;289;142;288;363
30.194924;289;142;287;363
30.229862;289;142;285;363
30.262431;289;142;284;363
30.294026;288;142;283;363
30.330249;288;142;282;363
30.362624;288;142;281;363
30.393891;288;142;280;363
30.430215;288;142;279;363
30.462421;287;142;277;363
30.494476;287;142;277;363
30.529967;287;142;276;363
30.562054;286;142;275;363
30.593716;286;142;275;363
30.631392;285;142;275;363
30.662620;284;142;274;363
30.693971;284;142;274;363
30.726213;283;142;274;363
30.761960;283;142;274;363
30.794458;283;142;275;363
30.826059;282;142;275;363
30.865894;283;142;276;363
30.894844;283;142;276;363
30.926024;283;142;277;363
30.963013;286;141;278;363
30.993981;286;141;278;363
31.025988;286;141;279;363
31.062072;286;141;280;363
31.090793;286;141;280;363
31.126927;286;141;281;363
31.159138;283;142;281;363
31.194783;286;141;281;363
31.228487;283;142;282;363
31.259803;286;141;282;363
31.291824;286;141;282;363
31.328027;286;141;282;363
31.361114;284;142;282;363
31.392017;286;141;282;363
31.428218;286;141;282;363
31.461111;286;141;282;363
31.492537;284;142;282;363
31.525254;284;142;281;363
31.560408;284;142;281;363
31.591843;286;141;280;363
31.623859;286;141;280;363
31.658729;286;141;279;363
31.694849;283;142;279;363
31.725801;284;142;278;363
31.758099;284;142;277;363
31.790583;284;142;277;363
31.825918;284;142;276;363
31.859085;284;142;276;363
31.890485;284;142;275;363
31.926636;284;142;275;363
31.958480;284;142;275;363
31.990047;284;142;275;363
32.026141;284;142;275;363
32.058637;284;142;275;363
32.089787;284;142;275;363
32.126016;284;142;275;363
32.158294;284;142;275;363
32.189956;284;142;275;363
32.226306;284;142;275;363
32.258448;284;142;276;363
32.290742;284;142;276;363
32.326079;284;142;277;363
32.359614;284;142;278;363
32.389925;284;142;278;363
32.421966;284;142;279;363
32.458508;285;142;279;363
32.490072;285;142;280;363
32.521775;285;142;280;363
32.558382;285;142;281;363
32.589939;285;142;281;363
32.622081;284;142;281;363
32.658042;284;142;281;363
32.690028;284;142;282;363
32.725771;284;142;282;363
32.757985;284;142;282;363
32.789674;284;142;282;363
32.822125;284;142;282;363
32.858027;284;142;282;363
32.890014;284;142;282;363
32.922030;284;142;282;363
32.954669;284;142;281;363
32.990025;284;142;281;363
33.022240;284;142;281;363
33.054176;284;142;280;363
33.089810;284;142;280;363
33.122130;284;142;279;363
33.155245;284;142;279;363
33.189957;284;142;278;363
33.239776;284;142;278;363
33.242152;284;142;279;363
33.290627;286;141;276;363
33.321887;284;142;276;363
33.354067;284;142;275;363
33.390010;284;142;275;363
33.422082;284;142;275;363
33.454197;283;142;275;363
33.486017;284;142;275;363
33.522262;284;142;275;363
33.554050;283;142;276;363
33.586381;283;142;276;363
33.622294;284;142;276;363
33.654940;284;142;276;363
33.685867;284;142;276;363
33.722676;284;142;277;363
33.754738;283;142;277;363
33.786748;283;142;278;363
33.821887;284;142;278;363
33.856082;284;142;279;363
33.885859;283;142;279;363
33.922732;283;142;279;363
33.955610;284;142;280;363
33.986449;283;142;280;363
34.021965;283;142;281;363
34.055499;283;142;281;363
34.087458;283;142;281;363
34.119717;284;142;281;363
34.153774;284;142;281;363
34.186909;283;142;281;363
34.227687;283;142;281;363
34.255005;283;142;281;363
34.286046;284;142;281;363
34.318386;283;142;281;363
34.353998;284;142;281;363
34.386032;283;142;281;363
34.418145;283;142;280;363
34.453944;283;142;280;363
34.485941;283;142;280;363
34.519050;283;142;279;363
34.544295;283;142;280;363
34.585627;283;142;277;363
34.619942;283;142;277;363
34.652067;283;142;276;363
34.678730;283;142;280;363
34.719082;283;142;275;363
34.749848;283;142;275;363
34.787755;283;142;275;363
34.817872;283;142;275;363
34.853867;283;142;275;363
34.885970;283;142;275;363
34.917901;283;142;274;363
34.949874;283;142;275;363
34.985866;283;142;275;363
35.018692;283;142;275;363
35.049869;283;142;276;363
35.085654;283;142;276;363
35.117769;283;142;276;363
35.149950;283;142;276;363
35.181837;283;142;277;363
35.218051;283;142;277;363
35.249734;283;142;278;363
35.281954;283;142;278;363
35.328820;284;142;279;363
35.331877;283;142;277;363
35.383709;283;142;280;363
35.415890;284;142;280;363
35.451960;283;142;280;363
35.484521;284;142;281;363
35.515758;283;142;281;363
35.548819;284;142;281;363
35.583861;284;142;281;363
35.615860;284;142;281;363
35.647757;283;142;281;363
35.683816;283;142;281;363
35.717614;283;142;280;363
35.748045;283;142;280;363
35.784015;283;142;280;363
35.818035;283;142;280;363
